"Make","Model","Year","Engine.Fuel.Type","Engine.HP","Engine.Cylinders","Transmission.Type","Driven_Wheels","Number.of.Doors","Vehicle.Size","Vehicle.Style","highway.MPG","city.mpg","Popularity","MSRP","make","MSRP2","id"
"Nissan","370Z",2017,"premium",332,6,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",25,18,35.2732434350603,52693.2,"mainstream",0.0660026475420685,166
"Nissan","370Z",2017,"premium",350,6,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",26,19,35.2732434350603,58955.4,"mainstream",0.0641754765665402,167
"Nissan","370Z",2017,"premium",350,6,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",26,19,35.2732434350603,54545.4,"mainstream",0.0654350543192414,168
"Nissan","370Z",2017,"premium",332,6,"AUTOMATIC","rear wheel drive","2","Compact","Sports_Cars",26,19,35.2732434350603,39425.4,"mainstream",0.0709669225973573,169
"Mazda","3",2015,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",37,25,10.0248403122782,32558.5,"mainstream",0.0744447203635028,170
"Mazda","3",2015,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",39,28,10.0248403122782,33923.5,"mainstream",0.0736842787143772,171
"Mazda","3",2015,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,30,10.0248403122782,30933.5,"mainstream",0.0754037135009196,172
"Mazda","3",2015,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,29,10.0248403122782,25473.5,"mainstream",0.0791549073634609,173
"Mazda","3",2015,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,29,10.0248403122782,23978.5,"mainstream",0.0803608454246619,174
"Mazda","3",2015,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",37,25,10.0248403122782,30998.5,"mainstream",0.0753641543280272,175
"Mazda","3",2015,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",37,27,10.0248403122782,33013.5,"mainstream",0.0741868801427723,176
"Mazda","3",2015,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",39,28,10.0248403122782,32363.5,"mainstream",0.0745566059359714,177
"Mazda","3",2015,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",35,26,10.0248403122782,33208.5,"mainstream",0.0740777333412171,178
"Mazda","3",2015,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",40,30,10.0248403122782,31583.5,"mainstream",0.0750127239006171,179
"Mazda","3",2015,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,30,10.0248403122782,25343.5,"mainstream",0.0792562193682592,180
"Mazda","3",2015,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,29,10.0248403122782,26123.5,"mainstream",0.0786578659155633,181
"Mazda","3",2015,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",40,30,10.0248403122782,25993.5,"mainstream",0.078756028924363,182
"Mazda","3",2015,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",40,30,10.0248403122782,27488.5,"mainstream",0.0776626561016891,183
"Mazda","3",2015,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,29,10.0248403122782,30218.5,"mainstream",0.0758458415269732,184
"Mazda","3",2015,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,29,10.0248403122782,22028.5,"mainstream",0.0820831035389737,185
"Mazda","3",2015,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",35,26,10.0248403122782,31648.5,"mainstream",0.0749741787340455,186
"Mazda","3",2015,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,30,10.0248403122782,26838.5,"mainstream",0.0781286715885113,187
"Mazda","3",2015,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,29,10.0248403122782,24628.5,"mainstream",0.0798252908350341,188
"Mazda","3",2015,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",37,27,10.0248403122782,34573.5,"mainstream",0.0733354841132459,189
"Mazda","3",2015,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,29,10.0248403122782,29568.5,"mainstream",0.0762592757953781,190
"Mazda","3",2015,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,30,10.0248403122782,23393.5,"mainstream",0.0808585965675588,191
"Mazda","3",2016,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,29,10.0248403122782,28857.6,"mainstream",0.0767246556037048,192
"Mazda","3",2016,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,30,10.0248403122782,27001.6,"mainstream",0.0780104216264221,193
"Mazda","3",2016,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",37,27,10.0248403122782,32633.6,"mainstream",0.0744018532741012,194
"Mazda","3",2016,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,29,10.0248403122782,26553.6,"mainstream",0.0783373990039696,195
"Mazda","3",2016,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",40,30,10.0248403122782,31097.6,"mainstream",0.0753040409310738,196
"Mazda","3",2016,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,30,10.0248403122782,30201.6,"mainstream",0.0758564496225536,197
"Mazda","3",2016,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",40,30,10.0248403122782,27897.6,"mainstream",0.0773763588969357,198
"Mazda","3",2016,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,29,10.0248403122782,22841.6,"mainstream",0.08134265986467,199
"Mazda","3",2016,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",37,27,10.0248403122782,33913.6,"mainstream",0.0736896555729072,200
"Mazda","3",2016,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",37,25,10.0248403122782,31673.6,"mainstream",0.0749593208446822,201
"Mazda","3",2016,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",41,30,10.0248403122782,24185.6,"mainstream",0.0801882588321365,202
"Mazda","3",2016,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",40,30,10.0248403122782,25081.6,"mainstream",0.0794623108459654,203
"Mazda","3",2016,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,29,10.0248403122782,29753.6,"mainstream",0.0761403940265652,204
"Mazda","3",2016,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",40,29,10.0248403122782,23737.6,"mainstream",0.0805639587035244,205
"Mazda","3",2016,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",39,28,10.0248403122782,33017.6,"mainstream",0.0741845769743603,206
"Mazda","3",2016,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",41,29,10.0248403122782,25657.6,"mainstream",0.0790125344045536,207
"Mazda","3",2016,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",35,26,10.0248403122782,32569.6,"mainstream",0.0744383767023472,208
"Mazda","3",2016,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",39,28,10.0248403122782,31737.6,"mainstream",0.0749215026999365,209
"Mazda","3",2017,"regular",155,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",37,28,10.0248403122782,27083.7,"mainstream",0.0779512352058692,210
"Mazda","3",2017,"regular",155,4,"MANUAL","front wheel drive","4","Midsize","Sedan",37,27,10.0248403122782,22484.7,"mainstream",0.0816635444368464,211
"Mazda","3",2017,"regular",184,4,"MANUAL","front wheel drive","4","Midsize","Sedan",34,25,10.0248403122782,29162.7,"mainstream",0.0765231902467391,212
"Mazda","3",2017,"regular",184,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",36,27,10.0248403122782,30485.7,"mainstream",0.0756790997305154,213
"Mazda","3",2017,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",37,28,10.0248403122782,25382.7,"mainstream",0.0792256016177574,214
"Mazda","3",2017,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",35,26,10.0248403122782,31430.7,"mainstream",0.0751037265467507,215
"Mazda","3",2017,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",33,25,10.0248403122782,30107.7,"mainstream",0.0759155259146808,216
"Mazda","3",2017,"regular",155,4,"MANUAL","front wheel drive","4","Compact","Sedan",37,27,10.0248403122782,24059.7,"mainstream",0.0802929562222078,217
"Mazda","3",2017,"regular",184,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",35,26,10.0248403122782,29540.7,"mainstream",0.0762772108825675,218
"Mazda","3",2017,"regular",155,4,"AUTOMATIC","front wheel drive","4","Midsize","Sedan",37,28,10.0248403122782,23807.7,"mainstream",0.0805045894656778,219
"Mazda","3",2017,"regular",155,4,"AUTOMATIC","front wheel drive","4","Compact","Sedan",37,28,10.0248403122782,28028.7,"mainstream",0.0772857207112555,220
"Mazda","3",2017,"regular",184,4,"MANUAL","front wheel drive","4","Compact","Sedan",33,25,10.0248403122782,28217.7,"mainstream",0.0771559809207854,221
"Mazda","3",2017,"regular",155,4,"MANUAL","front wheel drive","4","Midsize","Sedan",37,27,10.0248403122782,25760.7,"mainstream",0.0789333590813801,222
"BMW","4 Series Gran Coupe",2015,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",33,22,69.1092973740241,54990,"Luxury",0.065302389065378,223
"BMW","4 Series Gran Coupe",2015,"premium",240,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",34,23,69.1092973740241,52390,"Luxury",0.0660979363256969,224
"BMW","4 Series Gran Coupe",2015,"premium",240,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",34,23,69.1092973740241,52390,"Luxury",0.0660979363256969,225
"BMW","4 Series Gran Coupe",2015,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",33,22,69.1092973740241,54990,"Luxury",0.065302389065378,226
"BMW","4 Series Gran Coupe",2015,"premium",300,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",32,21,69.1092973740241,59540,"Luxury",0.0640173647220265,227
"BMW","4 Series Gran Coupe",2015,"premium",300,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",31,20,69.1092973740241,62140,"Luxury",0.0633369560879661,228
"BMW","4 Series Gran Coupe",2016,"premium",240,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",34,22,69.1092973740241,55872,"Luxury",0.065043132007846,229
"BMW","4 Series Gran Coupe",2016,"premium",300,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",30,20,69.1092973740241,63936,"Luxury",0.0628873992330902,230
"BMW","4 Series Gran Coupe",2016,"premium",300,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",31,20,69.1092973740241,61376,"Luxury",0.0635331450760461,231
"BMW","4 Series Gran Coupe",2016,"premium",240,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",34,23,69.1092973740241,53312,"Luxury",0.0658102826632756,232
"BMW","4 Series Gran Coupe",2017,"premium",320,6,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",32,21,69.1092973740241,60858,"Luxury",0.0636679081439198,233
"BMW","4 Series Gran Coupe",2017,"premium",320,6,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",31,21,69.1092973740241,63378,"Luxury",0.0630253647043783,234
"BMW","4 Series Gran Coupe",2017,"premium",248,4,"AUTOMATIC","four wheel drive","4","Midsize","Sedan",33,23,69.1092973740241,55377,"Luxury",0.0651879980475684,235
"BMW","4 Series Gran Coupe",2017,"premium",248,4,"AUTOMATIC","rear wheel drive","4","Midsize","Sedan",34,23,69.1092973740241,52857,"Luxury",0.0659514536598127,236
"BMW","4 Series",2015,"premium",300,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",29,20,69.1092973740241,73970,"Luxury",0.0606367750384723,237
"BMW","4 Series",2015,"premium",300,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",32,21,69.1092973740241,60125,"Luxury",0.0638610754014598,238
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",33,21,69.1092973740241,65975,"Luxury",0.0623957702510278,239
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",33,22,69.1092973740241,55575,"Luxury",0.0651298581284998,240
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",34,23,69.1092973740241,63375,"Luxury",0.0630261105534427,241
"BMW","4 Series",2015,"premium",300,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",30,20,69.1092973740241,62725,"Luxury",0.0631887599329431,242
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",33,22,69.1092973740241,55575,"Luxury",0.0651298581284998,243
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",33,21,69.1092973740241,65975,"Luxury",0.0623957702510278,244
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",35,23,69.1092973740241,52975,"Luxury",0.0659146967909116,245
"BMW","4 Series",2015,"premium",300,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",31,20,69.1092973740241,71370,"Luxury",0.0611816345842982,246
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",34,23,69.1092973740241,63375,"Luxury",0.0630261105534427,247
"BMW","4 Series",2015,"premium",240,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",35,23,69.1092973740241,52975,"Luxury",0.0659146967909116,248
"BMW","4 Series",2016,"premium",240,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",33,21,69.1092973740241,66560,"Luxury",0.0622582159711693,249
"BMW","4 Series",2016,"premium",240,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",34,23,69.1092973740241,64000,"Luxury",0.0628716714841468,250
"BMW","4 Series",2016,"premium",240,4,"MANUAL","rear wheel drive","2","Midsize","Sports_Cars",34,22,69.1092973740241,53568,"Luxury",0.0657315149785609,251
"BMW","4 Series",2016,"premium",300,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",30,20,69.1092973740241,64192,"Luxury",0.0628246059453755,252
"BMW","4 Series",2016,"premium",240,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",35,23,69.1092973740241,53568,"Luxury",0.0657315149785609,253
"BMW","4 Series",2016,"premium",300,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",29,20,69.1092973740241,75456,"Luxury",0.06033600558059,254
"BMW","4 Series",2016,"premium",240,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",34,22,69.1092973740241,56128,"Luxury",0.0649688393315006,255
"BMW","4 Series",2016,"premium",300,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",31,20,69.1092973740241,61632,"Luxury",0.0634670678726923,256
"BMW","4 Series",2016,"premium",300,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",31,20,69.1092973740241,72896,"Luxury",0.060858896789313,257
"BMW","4 Series",2017,"premium",248,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",34,23,69.1092973740241,63378,"Luxury",0.0630253647043783,258
"BMW","4 Series",2017,"premium",248,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",32,22,69.1092973740241,65898,"Luxury",0.0624139892050632,259
"BMW","4 Series",2017,"premium",320,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",31,21,69.1092973740241,63630,"Luxury",0.0629628704632259,260
"BMW","4 Series",2017,"premium",248,4,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",33,23,69.1092973740241,55629,"Luxury",0.0651140467112406,261
"BMW","4 Series",2017,"premium",248,4,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",34,23,69.1092973740241,53109,"Luxury",0.0658730798390771,262
"BMW","4 Series",2017,"premium",320,6,"AUTOMATIC","four wheel drive","2","Midsize","Sports_Cars",30,20,69.1092973740241,74718,"Luxury",0.0604844436665503,263
"BMW","4 Series",2017,"premium",320,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",29,21,69.1092973740241,72198,"Luxury",0.061005460286797,264
"BMW","4 Series",2017,"premium",320,6,"AUTOMATIC","rear wheel drive","2","Midsize","Sports_Cars",32,21,69.1092973740241,61110,"Luxury",0.0636021693798166,265
"Ferrari","458 Italia",2014,"premium",562,8,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",17,13,48.846699787083,303561.7,"Super-Luxury",0.0426028110443088,266
"Ferrari","458 Italia",2014,"premium",597,8,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",17,13,48.846699787083,374400,"Super-Luxury",0.0404264904011161,267
"Ferrari","458 Italia",2014,"premium",562,8,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",17,13,48.846699787083,334635.6,"Super-Luxury",0.0415773652486668,268
"Ferrari","458 Italia",2015,"premium",562,8,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",17,13,48.846699787083,311142,"Super-Luxury",0.0423409248692544,269
"Ferrari","458 Italia",2015,"premium",562,8,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",17,13,48.846699787083,342618.9,"Super-Luxury",0.0413330231118711,270
"Ferrari","458 Italia",2015,"premium",597,8,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",17,13,48.846699787083,379267.2,"Super-Luxury",0.0402961615198184,271
"Alfa Romeo","4C",2015,"premium",237,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",34,24,1.63236337828247,83070,"Luxury",0.0589032079060049,272
"Alfa Romeo","4C",2015,"premium",237,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",34,24,1.63236337828247,88920,"Luxury",0.0579095428443337,273
"Alfa Romeo","4C",2015,"premium",237,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",34,24,1.63236337828247,70070,"Luxury",0.0614634551901688,274
"Alfa Romeo","4C",2016,"premium",237,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",34,24,1.63236337828247,71552,"Luxury",0.0611426919465125,275
"Alfa Romeo","4C",2016,"premium",237,4,"MANUAL","rear wheel drive","2","Compact","Sports_Cars",34,24,1.63236337828247,84352,"Luxury",0.058678114999932,276
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","rear wheel drive","4","Midsize","SUV",23,17,35.6635911994322,53774.5,"mainstream",0.0656683198385408,277
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","rear wheel drive","4","Midsize","SUV",23,17,35.6635911994322,46462,"mainstream",0.0681122967374614,278
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",22,17,35.6635911994322,48899.5,"mainstream",0.0672471518805608,279
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",22,17,35.6635911994322,45103.5,"mainstream",0.068619482579809,280
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",22,17,35.6635911994322,46442.5,"mainstream",0.068119445258269,281
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",22,17,35.6635911994322,56420,"mainstream",0.0648846146266757,282
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","rear wheel drive","4","Midsize","SUV",23,17,35.6635911994322,42666,"mainstream",0.0695792138882403,283
"Toyota","4Runner",2014,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",22,17,35.6635911994322,50238.5,"mainstream",0.066794520115601,284
"Toyota","4Runner",2015,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",21,17,35.6635911994322,49172.5,"mainstream",0.0671536198338838,285
"Toyota","4Runner",2015,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",21,17,35.6635911994322,56706,"mainstream",0.064802647106081,286
"Toyota","4Runner",2015,"regular",270,6,"AUTOMATIC","four wheel drive","4","Midsize","SUV",21,17,35.6635911994322,46949.5,"mainstream",0.0679347931088745,287
